Flow Duration;Total Fwd Packets;Packet Length Mean;Flow Bytes/s;Fwd Packet Length Max
625,935591;1;1294;2,067305353;1240
2045,255844;1;188;0,09192004;154
2843,747705;1;74;0,026021999;0
341,213451;1;1292;3,78648612;1238
706854,25;98;818,27;98686690,98;407,85
52,286791;1;1514;28,95568732;0
1159,90336;1;640;0,551770106;0
2430,890078;1;1232;0,506810246;1198
364,386268;1;74;0,203081198;0
1;2;415;830000000;415
2822,794195;1;1514;0,536347992;0
59,09362;1;1294;21,89745658;0
385739,95;50;355,34;33503259,23;330,28
2894,423936;1;1514;0,523074723;0
467160;18;409,4679303;1793001,211;1391,590409
2340,061521;1;1215;0,519217118;1181
2232,734725;1;167;0,074796167;133
200660,44;28;822,74;33701421,78;790,28
52,715633;1;1514;28,72013263;0
310323,69;2;838,12;64302368,18;1026,44
32506;19;813,2104197;88692,20284;1209,518061
674191,53;92;159,84;53445180,35;1415,69
2367,492226;1;1201;0,507287832;1167
959593,86;71;91,83;53833687,29;958,44
1;2;418;836000000;418
76,415818;1;1292;16,90749398;1238
2884,441079;1;74;0,025654884;0
50,142896;1;1514;30,19370819;0
559,930596;1;101;0,180379498;47
51,401818;1;1514;29,45421056;0
116354,31;83;1366,58;72980904,26;1203,57
2367,434228;1;1193;0,503921074;1159
1966,198838;1;1077;0,547757418;1043
71558;20;346,2382269;1323443,278;1415,853475
976,148911;1;1292;1,32356855;1238
2891,567481;1;1514;0,523591446;0
591,798401;1;366;0,61845385;312
2899,269761;1;86;0,029662642;32
778114,58;94;307,75;75288664,52;274,06
2893,450367;1;1514;0,523250724;1460
678,368995;1;1466;2,161065745;0
621,039505;1;110;0,177122387;56
473192,06;19;780,17;11474988,04;1339,78
445874,3;54;820,51;59230496,38;312,44
2721,595863;1;129;0,047398661;95
781045,01;42;1239,73;26345324,01;1239,98
53,891596;1;1514;28,09343356;0
2454,296856;1;127;0,051745982;93
2910,493746;1;1514;0,520186653;1460
2712,803194;1;1174;0,432762687;1140
632,519381;1;398;0,62922973;344
330,245585;1;1292;3,912240026;1238
252656,36;50;1337,97;958112,35;1098,28
51,738645;1;1514;29,26245886;0
2894,426708;1;1514;0,523074222;0
387,411803;1;74;0,191011217;0
194,180528;1;1292;6,653602226;1238
431311,23;76;1266,94;33158211,52;601,78
2104,161679;1;158;0,075089287;124
27218;11;209,4597554;748841,9495;1514
11193,98;20;249,95;14590865,2;458,11
55,578557;1;54;0,971597716;0
2895,55148;1;1514;0,522871035;1460
2626,4561;1;174;0,066248966;140
50,577231;1;66;1,304934995;0
622261,28;24;427,36;33569363,44;90,86
1676,657249;1;1294;0,771773718;0
81475;18;175,1798644;70052,27749;1514
526887,2;94;1047,07;18907839,31;840,73
971933,78;75;639,7;24504717,19;585,8
583,434217;1;96;0,164542972;42
51,601643;1;1514;29,34015048;0
1006,70816;1;1292;1,283390808;1238
77700;23;553,0860752;1325702,824;1483,751551
53,089047;1;1514;28,51812298;0
463793,35;97;544,85;88652307,34;1068,87
610,423966;1;1292;2,116561718;1238
2705,487192;1;1187;0,438737985;1153
454,206422;1;1292;2,844521642;1238
350,319864;1;1292;3,688058055;1238
59,0245;1;1294;21,92309936;0
643518,29;28;849,38;19076516,3;129,59
1;2;528;1056000000;528
28631;19;430,0186267;304624,3277;1514
32669;14;487,5890296;1276246,929;1514
195146;17;268,8080827;962469,39;1285,314756
708996,5;6;1151,17;966990,31;1367,72
45470;16;314,2674646;958279,0697;1514
994695,44;27;467,45;93510500,94;479,52
1071,071999;1;1292;1,206268113;1238
808302,24;91;734,43;1495788,51;1051,75
1658,171035;1;1294;0,780377881;0
944,839983;1;551;0,58316753;517
729774,32;48;1396,43;49201456,45;1493,14
54,82539;1;1514;27,61494214;0
2888,573943;1;1514;0,524134064;1460
244262,75;73;323,94;25604118,18;411,42
315,804492;1;1292;4,091138754;1238
2070,915819;1;183;0,088366701;149
1071,087627;1;1292;1,206250512;1238
1084,529185;1;771;0,710907562;0
439397,9;82;1469,12;21132009,5;1314,02
1056,779815;1;1292;1,222582018;1238
561082,28;15;220,94;43315669,33;1087,84
2861,978587;1;74;0,025856238;0
323,671304;1;95;0,293507637;41
2349,533784;1;1209;0,51457017;1175
54,706152;1;1514;27,6751319;0
741,959855;1;1292;1,741334103;1238
2890,660157;1;1514;0,523755792;1460
2903,012672;1;500;0,172234866;446
751478,96;92;320,82;48263399,34;903,85
428,931925;1;148;0,345043097;0
2153,639583;1;1104;0,512620593;1070
55,513365;1;1514;27,27271122;0
2893,720473;1;1514;0,523201883;1460
55,875358;1;66;1,181200464;0
689790,11;33;571,49;75212260,05;529,56
82,643724;1;1466;17,73879384;0
51,448735;1;66;1,28283035;0
78194,45;70;1470,2;95735361,58;429,3
817776,95;89;205,37;81367740,74;178,86
2938,132915;1;1292;0,439735042;1238
2946,573539;1;74;0,025113916;0
48784;25;258,8953442;294039,7957;967,9985819
849863,33;1;338,25;33971818,15;1321,53
2609,170418;1;127;0,048674475;93
92711;21;479,7358631;841143,9527;1514
281,141901;1;95;0,337907652;41
625,380969;1;1294;2,069138752;1240
194,135594;1;1292;6,655142247;1238
498249,07;92;991,1;18034035,41;1149,25
523,461639;1;1292;2,468184679;1238
55,347438;1;1514;27,35447253;0
559,238339;1;1294;2,313861385;1240
2894,812048;1;1514;0,523004594;1460
56267;22;551,7811188;547901,5963;1229,3525
1681;20;361,6971757;1605678,216;1291,985214
573,930682;1;1294;2,254627673;1240
279,649136;1;1292;4,620075048;1238
588,347666;1;1294;2,199379844;1240
2838,039644;1;1514;0,533466825;0
306416;21;581,829969;1036860,945;1318,569287
2115,891145;1;1060;0,500970951;1026
2454,954844;1;1157;0,471291764;1123
2913,500703;1;1514;0,51964978;1460
2304,053562;1;1052;0,456586608;1018
2206,170607;1;1228;0,556620597;1194
212403,71;33;1310,48;97498429,82;877,62
205246,87;34;1293,08;10078450,45;647,89
2941,104315;1;1514;0,514772629;0
2894,901229;1;1514;0,522988482;1460
2938,110326;1;1292;0,439738422;1238
907817,62;37;433,1;30852513,44;826,01
52,256565;1;1514;28,97243573;0
2886,852667;1;101;0,034986198;47
53,322315;1;1514;28,39336536;0
2036,965956;1;1191;0,584693129;1157
1165,449637;1;1514;1,299069433;0
610,417555;1;1292;2,116583947;1238
51,429073;1;1514;29,43860121;0
358964,61;55;530,51;99321492,29;1171,87
53,691862;1;1514;28,19794128;0
2895,653049;1;1514;0,522852695;1460
2949,482395;1;54;0,018308297;0
560,065274;1;1294;2,310444974;1240
45933;14;571,1766717;1149750,255;1514
2937,952571;1;1292;0,439762034;1238
715054,59;53;774,15;14577122,76;1291,19
909567,63;39;108,49;65769374,39;1492,02
487,857928;1;1292;2,648311984;1238
51312,64;35;1379,54;51192990,21;525,21
2809,465153;1;74;0,026339533;0
786329,33;89;91,9;71343503,03;1149,32
735721,79;50;1398,73;9199440,99;690,71
27475;17;657,9410482;1620312,159;1279,016913
602,502217;1;1294;2,147709936;1240
2937,199298;1;101;0,034386499;47
8495;21;427,8277398;561433,8653;1090,688087
2808,75205;1;74;0,02634622;0
53,459955;1;1514;28,32026274;0
2940,069414;1;86;0,02925101;0
55,465329;1;1514;27,29633088;0
598,145426;1;1294;2,163353495;1240
427539,43;82;1085,38;3611101,08;1038,37
4464;11;906,176311;707605,3522;1514
671,789385;1;1292;1,923221812;1238
2323,695832;1;170;0,073159317;136
71369,55;35;1087,44;84112826,45;326,46
663,698967;1;558;0,840742606;504
2707,289404;1;127;0,046910389;93
384131,58;44;523,7;86518033,36;1088,96
217,202263;1;1292;5,948372619;1238
2360,49642;1;183;0,077526065;149
2937,810182;1;1292;0,439783349;1238
1438,8088;1;74;0,051431434;0
83669;10;344,8606704;738603,9149;1514
579,742502;1;1294;2,232025414;1240
2891,940113;1;541;0,187071647;487
1700,14632;1;838;0,492898752;0
2308,656002;1;180;0,077967441;146
198569,86;49;129,46;17231702,1;924,67
879,927483;1;1292;1,468302813;1238
2892,037601;1;74;0,025587496;0
2906,330119;1;95;0,032687271;41
52,017258;1;1514;29,10572431;0
49,457984;1;1514;30,61184155;0
53,213999;1;1514;28,45115947;0
710400,78;29;989,94;66384204,78;1476,87
54,233682;1;1514;27,91623058;0
2284,97623;1;184;0,080526002;150
2580,55986;1;1167;0,452227448;1133
2286,295088;1;1201;0,525304019;1167
423749,67;28;320,6;30407543,07;437,17
33718;26;654,7872685;1080036,874;1418,600718
607,691887;1;1294;2,129368559;1240
2231,442324;1;54;0,024199595;0
2815,855952;1;1514;0,537669549;0
51,26929;1;1514;29,5303479;0
430,276937;1;66;0,153389583;0
49,710718;1;1514;30,45620805;0
707,168545;1;100;0,141409004;46
2254,13548;1;1071;0,475126721;1037
2894,609466;1;1514;0,523041197;1460
149550;21;666,5991837;1273768,828;1514
1;2;552;1104000000;552
868125,94;87;199,32;17187286,27;137,88
1431,367584;1;74;0,051698809;0
55,303414;1;1514;27,37624792;0
2938,048165;1;1292;0,439747726;1238
450509,62;57;734,91;81457815,03;931,97
2947,711955;1;74;0,025104217;0
232096,98;23;1289,21;18882496,1;1486,96
417924,13;30;1218;30039324,96;160,27
82,605315;1;1466;17,74704185;0
2895,701253;1;1514;0,522843991;1460
2493,543267;1;86;0,034489075;52
316454;22;579,3537718;1050712,022;1460,535126
2430,836165;1;183;0,075282737;149
2297,341083;1;1234;0,537142703;1200
2891,921816;1;1514;0,523527293;0
2810,51432;1;1514;0,538691438;0
654,365396;1;1294;1,977488428;1240
2152,498785;1;1056;0,490592611;1022
53,064368;1;1514;28,5313861;0
50,014758;1;1514;30,27106459;0
2134,114459;1;444;0,208048822;410
54,946425;1;1514;27,55411244;0
12892;21;454,3397201;1380160,22;1514
721,27769;1;1292;1,791265717;1238
1;2;744;1488000000;744
9477,53;93;1112,01;2951456,02;82,51
56783;24;407,9163718;854405,3994;1151,436706
625,835593;1;1294;2,067635674;1240
624,954087;1;1294;2,070552101;1240
472791,2;9;272,87;2859277,07;1126,35
2936,763467;1;1292;0,439940095;1238
2896,177388;1;1514;0,522758035;1460
23793;18;586,2507545;338521,7205;1404,44506
439,582408;1;1294;2,943702872;1240
2891,432558;1;1514;0,523615879;1460
2509,07539;1;1236;0,492611742;1202
2707,295732;1;178;0,065748266;144
52,796543;1;1514;28,67611941;0
863162,94;97;936,4;62290935,7;1297,19
54,293935;1;1514;27,88525039;0
56,347744;1;1514;26,86886583;0
53,990339;1;1514;28,04205345;0
379,18255;1;1292;3,407329785;1238
544468,28;60;74,28;34564750,32;510,84
341594,94;92;1418,99;69527856,98;688,82
50,745789;1;54;1,064127684;0
2894,937647;1;104;0,035924781;50
1071,088315;1;1292;1,206249737;1238
52,26351;1;66;1,262831347;0
897,436514;1;1292;1,439656152;1238
53105;20;332,0878278;531192,8572;1514
330,21075;1;1292;3,912652741;1238
902,293186;1;1292;1,431907077;1238
2881,525861;1;1514;0,525416072;0
399,109347;1;74;0,185412846;0
51,399957;1;1514;29,45527699;0
52,920747;1;1514;28,60881709;0
56,092658;1;1514;26,99105421;0
51,337363;1;1514;29,49119086;0
55,528987;1;1514;27,26503858;0
49,923905;1;1514;30,32615277;0
82,689208;1;1466;17,72903645;0
677363,64;44;90,5;95511760,23;1371,38
54,521415;1;1514;27,76890461;0
583,433587;1;1294;2,217904534;1240
123082;15;648,3839479;984160,2365;1248,629622
495597,36;87;633,43;36646902,59;444,79
2942,191503;1;86;0,029229912;0
490,317151;1;74;0,150922724;0
82040;23;355,6970444;553747,8369;997,590102
325,318915;1;1376;4,229695638;0
10662,87;45;853,72;85921112,66;1396,91
2261,156864;1;182;0,080489772;148
2936,80199;1;1292;0,439934324;1238
208,384295;1;1292;6,200083331;1238
608115,03;30;157,25;30627266,87;181,84
55,364543;1;1514;27,34602131;0
2688,519019;1;1175;0,437043588;1141
560,94225;1;1294;2,306832829;1240
667,305438;1;97;0,145360721;43
677,097687;1;1292;1,908144161;1238
1997,99;39;499,5;52614378,04;795,8
2894,988021;1;1514;0,522972803;1460
1676,426784;1;1294;0,771879817;0
660,756947;1;99;0,149828163;45
192403,35;63;1055,85;61004895,12;1144,31
2531,791222;1;206;0,081365319;172
53,549417;1;1514;28,27294967;0
2894,030828;1;1514;0,523145775;1460
2379,016315;1;172;0,07229879;138
859669,09;45;1131,37;71485725,08;568,01
536835,65;94;120,28;26353450,72;1389,65
522721,01;47;143,44;23186132,84;1186,24
380529,64;93;1305,68;23848165,36;942,62
50,883516;1;1514;29,75423259;0
711801,39;43;757,94;98475593,81;1420,87
2366,505221;1;1095;0,46270762;1061
2726,922043;1;1115;0,408885909;1081
2938,00532;1;101;0,034377065;47
2895,248655;1;1514;0,522925724;1460
2476,792071;1;1086;0,438470396;1052
92,791119;1;1294;13,94529994;1240
632,434611;1;1294;2,046061325;1240
889147,01;36;1356,63;58432646,47;1080,84
2892,047163;1;605;0,209194375;551
52,683289;1;1514;28,73776486;0
707830,95;65;923,93;31249153,04;184,9
580,630193;1;1294;2,228613003;1240
50,752422;1;54;1,06398861;0
524331,75;18;722,33;28670673,84;730,14
53,185665;1;1514;28,46631647;0
1660,694537;1;1294;0,779192061;0
363254,33;64;1068,18;41014924,25;637,77
52,891565;1;1514;28,62460151;0
2618,69064;1;1131;0,431895231;1097
99891;22;675,0049004;1084944,474;1481,526071
620,751136;1;1294;2,084571293;1240
50,662695;1;54;1,065873004;0
583,325684;1;1294;2,2183148;1240
883069,5;8;1428,72;47130776,75;899,01
2895,256297;1;1514;0,522924344;1460
1;2;408;816000000;408
52,896504;1;1514;28,6219288;0
85,183996;1;54;0,633921886;0
2894,683003;1;1514;0,523027909;1460
2910,829805;1;1514;0,520126597;0
2855,871315;1;1514;0,530135931;0
559,848692;1;1294;2,311338789;1240
109698,58;17;511,06;63672442,87;1137,12
149,493253;1;1466;9,806462571;0
541,767255;1;1292;2,384787906;1238
349977,71;17;926,09;97251792,51;102,44
2066,036559;1;1051;0,508703486;1017
439,408731;1;1294;2,944866376;1240
83,699851;1;1294;15,46000344;1240
20965;19;307,428579;673502,1009;1353,974906
630,400922;1;1294;2,052661969;1240
2490,154564;1;1239;0,497559476;1205
2541,934137;1;1274;0,501193159;1240
2937,056427;1;1292;0,439896213;1238
584,238095;1;1294;2,214850433;1240
1679,538595;1;99;0,05894476;45
2895,347128;1;1514;0,522907939;1460
2881,695364;1;1514;0,525385167;0
414,06957;1;1510;3,646730177;0
2893,708998;1;1514;0,523203957;1460
1;2;455;910000000;455
660,76352;1;1294;1,958340554;1240
56,187142;1;1514;26,9456662;0
2895,35366;1;1514;0,522906759;1460
2030,071338;1;86;0,042363043;52
53,718535;1;1514;28,18394008;0
12414;17;631,1599334;1325239,255;1514
2204,655408;1;169;0,076655971;135
53746;22;407,9882851;723454,4803;1514
55,058872;1;1514;27,49783854;0
833701,03;29;728,48;19312738,26;824,78
424,848232;1;98;0,230670607;44
2855,871439;1;1514;0,530135908;0
54,624364;1;1514;27,71656934;0
59,238354;1;1294;21,84395566;0
902,29101;1;1292;1,43191053;1238
2895,677746;1;1514;0,522848235;1460
52,670663;1;1514;28,74465376;0
54,08347;1;1514;27,99376541;0
275782;27;443,5396773;1027613,442;1213,189122
56,217873;1;1514;26,93093659;0
222,466361;1;1292;5,807619581;1238
689799,67;63;802,15;80444590,43;493,92
55,709544;1;66;1,184716192;0
1649,095579;1;249;0,150991855;0
50427;21;445,5640711;625695,8329;1176,571109
52,407795;1;54;1,030381052;0
1443,316521;1;1514;1,048972957;0
836473,57;83;1370,33;90198463,38;657,05
323,568834;1;1292;3,992967988;1238
2895,426381;1;104;0,035918717;50
300691,48;77;1461,1;18367040,2;428,16
5397,21;78;1363,78;42129448,17;251,03
2939,804717;1;74;0,02517174;0
128950,43;3;157,21;55412158,01;630,61
2888,662947;1;1514;0,524117915;1460
2938,139969;1;101;0,03437549;47
93,075809;1;1294;13,9026456;1240
531157,45;91;507,15;30613982,2;210,03
565,868293;1;1294;2,286751199;1240
1661,88941;1;86;0,051748329;0
2893,467611;1;1514;0,523247606;1460
441,205931;1;96;0,21758547;42
197778;29;798,6678838;872737,301;1514
629,86944;1;1294;2,054393999;1240
1049,458693;1;97;0,092428602;43
52,784148;1;1514;28,68285326;0
155,793396;1;150;0,962813591;0
54,383395;1;1514;27,8393795;0
2241,367875;1;127;0,056661828;93
2482,183311;1;1167;0,470150611;1133
679448,61;78;794,38;45275566,91;423,45
147,034174;1;158;1,07458011;0
763530,26;89;496,03;51232406,77;764,46
9005;16;426,9861068;659298,5001;1514
2946,791565;1;74;0,025112058;0
2737,915608;1;186;0,067934892;152
698,373667;1;1292;1,850012478;1238
111,782173;1;1292;11,55819353;1238
77734,22;5;1363,89;72228651,65;601
753,765439;1;95;0,126033903;41
38568;15;420,5101402;531235,221;1289,679958
55,541073;1;1514;27,25910558;0
53,357878;1;1514;28,3744412;0
580,528338;1;1294;2,229004018;1240
49,684692;1;1514;30,47216172;0
1957,21975;1;1171;0,598297661;1137
518,362428;1;1466;2,828137068;0
801,788327;1;95;0,118485137;41
2216,775967;1;203;0,091574432;169
55,383717;1;1514;27,33655404;0
51,930133;1;1514;29,154556;0
2135,52402;1;1118;0,5235249;1084
953,166821;1;1292;1,355481507;1238
610,453252;1;1292;2,116460177;1238
49862,91;78;1395,71;23941801,11;418,86
137249,01;53;478,85;21843174,93;1464,76
92678;13;390,5329671;1054160,685;1306,69416
388,32709;1;1292;3,327092109;1238
875,658469;1;546;0,62353077;492
54,816037;1;1514;27,61965394;0
413,934205;1;1490;3,599605876;0
99853,35;75;254,29;87490382,63;277,22
64346;10;858,3774888;1648978,42;1514
955515,52;17;849,4;18645841,23;1049,34
2893,479012;1;1514;0,523245544;1460
52,667403;1;1514;28,74643299;0
56,187142;1;1514;26,9456662;0
2822,585143;1;1514;0,536387716;0
2898,24073;1;1514;0,522385868;1460
20282;16;531,4901874;1015307,232;934,9946033
55,070089;1;1514;27,49223762;0
51,307484;1;1514;29,50836511;0
2893,220051;1;1514;0,523292378;0
54,087247;1;1514;27,99181057;0
637,009192;1;1294;2,031367858;1240
196833,17;12;682,79;28118047,22;1476,73
701,560527;1;1292;1,84160874;1238
583,053962;1;1294;2,219348606;1240
50,628445;1;1514;29,90413729;0
610,451393;1;1292;2,116466622;1238
26664;21;319,0992827;915481,6416;1514
54,673158;1;1514;27,69183321;0
2893,296206;1;1514;0,523278604;1460
852295,84;40;683,64;54619276,07;399,08
51,80815;1;1514;29,2232008;0
976,115431;1;1292;1,323613947;1238
84,211389;1;1292;15,34234265;1238
2882,962646;1;112;0,038848925;0
847,094627;1;95;0,112148037;41
53,35169;1;1514;28,37773221;0
2882,813508;1;105;0,036422751;51
280,424505;1;410;1,462069082;356
439,391618;1;1294;2,944981069;1240
283,024752;1;1292;4,564971743;1238
2938,972743;1;74;0,025178866;0
55,875662;1;1514;27,09587535;0
1852;25;356,6547522;637520,4707;1389,822573
0;2;465;inf;465
1;2;402;804000000;402
56,151853;1;82;1,46032578;0
976,146315;1;1292;1,32357207;1238
28066;16;582,0001231;697446,5524;1384,77898
2754,986285;1;74;0,026860388;0
330365,19;9;858,59;22999811,34;1108,94
54,210771;1;1514;27,92802877;0
779583,9;62;834,78;52218548,82;446,22
294,549813;1;159;0,539806825;0
51,52463;1;54;1,04804244;0
2893,707879;1;1514;0,52320416;1460
325,767843;1;1292;3,966014522;1238
2936,948802;1;1292;0,439912333;1238
50,305416;1;1514;30,09616241;0
2879,787983;1;1514;0,525733147;0
379372,7;4;1407,87;48444764,24;1396,42
729,93817;1;1292;1,770012929;1238
2894,872191;1;1514;0,522993728;1460
54,863695;1;1514;27,5956618;0
2760,861557;1;1239;0,448772955;1205
54,623454;1;1514;27,71703108;0
482223,77;46;934,11;91075849,41;257,54
55,186532;1;1514;27,43422929;0
218544,86;11;884,19;34394321,58;201,42
840,325698;1;95;0,113051404;41
2894,708725;1;104;0,035927622;50
168,037322;1;1292;7,688768048;1238
2895,737478;1;1514;0,52283745;1460
466,294118;1;1466;3,143938429;0
583,05376;1;1294;2,219349375;1240
591,856486;1;1294;2,186340825;1240
623,899868;1;1294;2,074050764;1240
1663,101311;1;1292;0,776861873;1238
487,850397;1;1292;2,648352867;1238
54,012266;1;1514;28,0306694;0
194042,76;50;1428,27;38428271,37;567,9
559,175896;1;1292;2,310543081;1238
158295,5;12;287,48;12132704,17;912,16
2337,082642;1;1093;0,467677086;1059
944,972135;1;1292;1,367236081;1238
2882,949708;1;1514;0,525156577;0
137642;18;524,296562;686743,122;1514
355446,62;37;279,4;37569589,22;691,3
13815;22;306,5183902;825154,5439;1514
2724,650296;1;1062;0,389774791;1028
923004,84;79;246,28;65251954,61;413,9
158528;20;424,90312;750349,8889;1514
2235,105305;1;114;0,051004308;80
270366,53;63;1166,94;60921521,85;186,3
2304,456607;1;1077;0,467355296;1043
2895,542849;1;1514;0,522872594;1460
112824;18;196,1161707;1259952,508;1215,000637
2653,476283;1;170;0,0640669;136
392736,02;35;354,72;58834305,04;972,91
1079,279318;1;1292;1,197095115;1238
1;2;470;940000000;470
242,082254;1;1292;5,337028937;1238
2567,043426;1;1168;0,454998146;1134
1658,286598;1;1294;0,780323498;0
85917;23;703,2713663;1184823,718;1514
447,160616;1;110;0,245996619;56
783889,92;38;1279,39;88179787,98;445,02
122294,35;47;361,41;14184702,63;1363,36
33726;14;659,3865129;431508,17;1514
609951,26;11;74,74;69969233,04;1184,04
465774,08;65;847,74;44631487,87;743,59
2898,876161;1;1514;0,522271362;1460
2891,360546;1;101;0,034931652;47
2452,755438;1;127;0,051778501;93
619,185438;1;1292;2,086612376;1238
579,776668;1;98;0,169030603;44
24252;17;64;1141206,173;1514
72467,28;73;1149,79;49938473,93;349,86
50,381487;1;54;1,071822253;0
155,76292;1;74;0,475080973;0
487,885088;1;1292;2,648164556;1238
5;2;806;322400000;806
298366,84;13;550,39;43321154,47;560,12
565,580172;1;1294;2,287916129;1240
702936,82;70;579,04;64096083,72;1080,45
2566,50536;1;127;0,049483629;93
436,59384;1;1466;3,357811912;0
2259,2781;1;1129;0,499717144;1095
6,050545;1;54;8,924814389;0
560,2567;1;1294;2,309655552;1240
332160,78;20;1062,04;63991523,21;99,53
969,492278;1;1292;1,332656307;1238
695,545276;1;1292;1,857535437;1238
2893,607535;1;1514;0,523222303;1460
2910,681249;1;1514;0,520153143;1460
51,481813;1;1514;29,40844314;0
795,919598;1;1292;1,623279539;1238
334,596528;1;100;0,298867416;46
51,331256;1;66;1,285766292;0
709427,85;6;519,38;771129,85;355,28
2948,897856;1;28874;9,791454774;0
636015,42;70;1389,34;92009825,66;701,24
2895,814875;1;1514;0,522823476;1460
84936;9;447,0783407;1030576,117;1514
1960,344774;1;1162;0,592752874;1128
126,088332;1;1292;10,24678469;1238
1901,831327;1;1262;0,663570939;1228
588,347666;1;1294;2,199379844;1240
550,622915;1;1292;2,346433398;1238
831125,22;87;732,26;92659526,42;1116,84
2891,915929;1;1514;0,523528359;0
2261,616148;1;186;0,082242073;152
2100,859182;1;698;0,332245019;664
55,038515;1;1514;27,50800912;0
20674;23;326,0016377;1199855,45;1362,059911
678,114509;1;1292;1,905282929;1238
781262,08;29;152,7;86227645,03;217,96
7534;18;244,1799257;1168972,61;879,4596046
1667,758777;1;1294;0,775891584;0
326320,85;62;627,99;87635359,19;336,1
523,430219;1;905;1,728979271;851
173687,66;32;759,46;95054758,85;210
442640,93;9;1489,2;83002496,58;1012,17
1;2;507;1014000000;507
515038,54;84;1151,02;91961656,99;595,04
285,146711;1;1292;4,531000869;1238
716153,67;24;747,01;1021622,87;1188,94
410794,8;89;886,34;15584748,86;397,33
136093,43;86;1157,72;83257353,59;439,71
51,661003;1;1514;29,30643779;0
51,811081;1;1514;29,22154762;0
2037,567211;1;114;0,055949075;80
371,128832;1;1466;3,950110769;0
2217,402411;1;127;0,057274223;93
2321,176516;1;172;0,074100353;138
2421,274607;1;1068;0,441089993;1034
2937,987219;1;1292;0,439756848;1238
346839,12;6;1134,62;98010600,64;64,71
50,82407;1;1514;29,78903441;0
2497,395237;1;175;0,070073009;141
2904,058364;1;1514;0,521339384;1460
2255,945462;1;1166;0,516856466;1132
2059,852257;1;127;0,061654907;93
2643,995803;1;1183;0,447428849;1149
59,222797;1;1294;21,84969376;0
428,965693;1;74;0,172507968;0
50,489702;1;1514;29,98631226;0
1625,332458;1;86;0,052912252;0
362,004724;1;1292;3,569014189;1238
50,077985;1;54;1,078318126;0
52,364685;1;1514;28,91261489;0
452,169493;1;96;0,212309767;42
3911;20;226,8746387;1410972,772;1310,699481
2822,764086;1;1514;0,536353713;0
2740,815701;1;171;0,062390185;137
464870,54;34;322,58;46740471,38;84,37
2049,865332;1;1183;0,577111082;1149
2910,972133;1;1292;0,443837983;1238
54,480568;1;1514;27,78972444;0
90,02833;1;74;0,821963477;0
664553,75;42;1133,21;1131024,21;784,51
7483,03;42;959,63;58811085,51;763,81
47767,14;50;351,69;23720423,83;937,32
128259;11;862,81424;458145,0487;1443,979773
918,315267;1;1292;1,406924229;1238
2114,104652;1;1190;0,562886042;1156
56,050569;1;1514;27,0113221;0
561,107755;1;1294;2,306152403;1240
53,926507;1;1514;28,07524641;0
2926,370238;1;3104;1,060699688;0
671,603981;1;1294;1,926730685;0
2940,074246;1;86;0,029250962;0
55,624589;1;1514;27,21817815;0
64,75785;1;1292;19,95124885;1238
2888,736267;1;94;0,032540181;40
2609,875915;1;102;0,039082318;68
426400;12;560,3706648;458702,6495;1112,945372
99,852224;1;1292;12,93912079;1238
50,392901;1;1514;30,04391372;0
2879,787769;1;1514;0,525733186;0
423,377177;1;148;0,349570094;0
2628,535108;1;1149;0,437125605;1115
2915,972054;1;1514;0,519209365;1460
330,212319;1;1292;3,91263415;1238
2222,398152;1;1140;0,51295939;1106
436,489673;1;1466;3,358613244;0
439,530751;1;1294;2,944048839;1240
620,751136;1;1294;2,084571293;1240
2916,58571;1;1514;0,519100123;1460
55,461024;1;1514;27,29844968;0
54,163372;1;1514;27,95246891;0
2571,131394;1;127;0,049394597;93
2893,348406;1;1514;0,523269163;1460
51,802186;1;1514;29,22656528;0
243063,38;87;1257,64;26007170,97;465,46
2709,396156;1;172;0,06348278;138
46;2;457;19869565,22;457
2895,148145;1;1514;0,522943878;1460
623,605687;1;1294;2,075029181;1240
52,600296;1;1514;28,78310744;0
55,835474;1;54;0,967127082;0
50,599498;1;1514;29,92124487;0
161426,28;80;1266,55;64263682,02;1414,74
222997;23;383,5395737;1854056,685;815,6117443
230089,63;26;574;12915648,37;731,8
453,449136;1;1294;2,853682794;1240
59,175544;1;1294;21,86714123;0
50,149682;1;1514;30,18962253;0
855,530829;1;1292;1,510173514;1238
580,610928;1;1294;2,228686949;1240
70132;35;571,8886487;1241674,723;1514
911258,41;87;546,93;92259796,45;261,14
187581,65;2;1057,49;18319639,5;712,11
753304,55;53;328,1;6626646,92;722,4
976,149375;1;1292;1,323567921;1238
496,750211;1;1292;2,600904778;1238
49,889724;1;1514;30,34693015;0
2535,967757;1;1177;0,46412262;1143
715566,85;27;424,46;90276487,5;836,74
574,702539;1;97;0,168782967;43
2907,641362;1;88;0,030265081;34
226726,76;71;481,95;55621545,81;1460,62
2886,940154;1;1514;0,524430684;1460
51,357711;1;54;1,051448709;0
958825,82;82;239,13;26990137,34;565,83
2938,018139;1;1292;0,43975222;1238
439220,03;3;777,81;22512478,37;455,86
2827,692459;1;1514;0,535418905;0
817,602358;1;1292;1,580230274;1238
2424,475296;1;196;0,080842234;162
334666,72;18;670,23;48822845,51;358,64
51,101664;1;1514;29,62721469;0
847,122168;1;1292;1,525163722;1238
2894,784255;1;1514;0,523009615;1460
728097,84;77;571,6;3560439,29;654,61
79720;21;338,3476795;1505056,365;1514
53,021536;1;1514;28,5544344;0
